Scheda,Penetrazione_pct,IndicatoreA,IndicatoreB,TauB,Concordi,Discordi,DiscriminaA,DiscriminaB
CER_1_6_0,85.71,VAN_min_EUR,ForzaIncentivante_lordo,-0.0420168,57,62,1,1
CER_1_6_0,85.71,VAN_min_EUR,AllineamentoVirtu_lordo,-0.310924,41,78,1,1
CER_1_6_0,85.71,VAN_min_EUR,VAN_min_EUR,1,NaN,NaN,1,1
CER_2_5_0,71.42,MinMax_pro,MinMax_pro,1,NaN,NaN,0,0
CER_2_5_0,71.42,MinMax_pro,MinMax_con,NaN,NaN,NaN,0,1
CER_2_5_0,71.42,MinMax_pro,QoS_orig,NaN,NaN,NaN,0,1
CER_2_5_0,71.42,MinMax_pro,QoS_new,NaN,NaN,NaN,0,1
CER_2_5_0,71.42,MinMax_pro,EI_orig,NaN,NaN,NaN,0,1
CER_2_5_0,71.42,MinMax_pro,EI_new,NaN,NaN,NaN,0,1
CER_2_5_0,71.42,MinMax_pro,Jain,NaN,NaN,NaN,0,1
CER_2_5_0,71.42,MinMax_pro,Gini,NaN,NaN,NaN,0,1
CER_2_5_0,71.42,MinMax_pro,FairnessIndex,NaN,NaN,NaN,0,1
CER_2_5_0,71.42,MinMax_pro,Sigma,NaN,NaN,NaN,0,1
CER_2_5_0,71.42,MinMax_pro,QuoteNulle,NaN,NaN,NaN,0,0
CER_2_5_0,71.42,MinMax_pro,EccessoMax_EUR,NaN,NaN,NaN,0,1
CER_2_5_0,71.42,MinMax_pro,CoalizioniInstabili,NaN,NaN,NaN,0,1
CER_2_5_0,71.42,MinMax_pro,ForzaIncentivante,NaN,NaN,NaN,0,1
CER_2_5_0,71.42,MinMax_pro,AllineamentoVirtu,NaN,NaN,NaN,0,1
CER_2_5_0,71.42,MinMax_pro,ForzaIncentivante_lordo,NaN,NaN,NaN,0,1
CER_2_5_0,71.42,MinMax_pro,AllineamentoVirtu_lordo,NaN,NaN,NaN,0,1
CER_2_5_0,71.42,MinMax_pro,VAN_min_EUR,NaN,NaN,NaN,0,1
CER_2_5_0,71.42,MinMax_con,MinMax_pro,NaN,NaN,NaN,1,0
CER_2_5_0,71.42,MinMax_con,MinMax_con,1,NaN,NaN,1,1
CER_2_5_0,71.42,MinMax_con,QoS_orig,0.092437,65,54,1,1
CER_2_5_0,71.42,MinMax_con,QoS_new,1,119,0,1,1
CER_2_5_0,71.42,MinMax_con,EI_orig,0.0756303,64,55,1,1
CER_2_5_0,71.42,MinMax_con,EI_new,0.159664,69,50,1,1
CER_2_5_0,71.42,MinMax_con,Jain,0.0588235,63,56,1,1
CER_2_5_0,71.42,MinMax_con,Gini,0.0756303,64,55,1,1
CER_2_5_0,71.42,MinMax_con,FairnessIndex,-0.394958,36,83,1,1
CER_2_5_0,71.42,MinMax_con,Sigma,-0.344538,39,80,1,1
CER_2_5_0,71.42,MinMax_con,QuoteNulle,NaN,NaN,NaN,1,0
CER_2_5_0,71.42,MinMax_con,EccessoMax_EUR,-0.462185,32,87,1,1
CER_2_5_0,71.42,MinMax_con,CoalizioniInstabili,-0.470154,30,85,1,1
CER_2_5_0,71.42,MinMax_con,ForzaIncentivante,0.0588235,63,56,1,1
CER_2_5_0,71.42,MinMax_con,AllineamentoVirtu,0.0756303,64,55,1,1
CER_2_5_0,71.42,MinMax_con,ForzaIncentivante_lordo,-0.092437,54,65,1,1
CER_2_5_0,71.42,MinMax_con,AllineamentoVirtu_lordo,-0.210084,47,72,1,1
CER_2_5_0,71.42,MinMax_con,VAN_min_EUR,0.512605,90,29,1,1
CER_2_5_0,71.42,QoS_orig,MinMax_pro,NaN,NaN,NaN,1,0
CER_2_5_0,71.42,QoS_orig,MinMax_con,0.092437,65,54,1,1
CER_2_5_0,71.42,QoS_orig,QoS_orig,1,NaN,NaN,1,1
CER_2_5_0,71.42,QoS_orig,QoS_new,0.092437,65,54,1,1
CER_2_5_0,71.42,QoS_orig,EI_orig,0.747899,104,15,1,1
CER_2_5_0,71.42,QoS_orig,EI_new,0.0252101,61,58,1,1
CER_2_5_0,71.42,QoS_orig,Jain,0.966387,117,2,1,1
CER_2_5_0,71.42,QoS_orig,Gini,0.747899,104,15,1,1
CER_2_5_0,71.42,QoS_orig,FairnessIndex,-0.260504,44,75,1,1
CER_2_5_0,71.42,QoS_orig,Sigma,-0.243697,45,74,1,1
CER_2_5_0,71.42,QoS_orig,QuoteNulle,NaN,NaN,NaN,1,0
CER_2_5_0,71.42,QoS_orig,EccessoMax_EUR,-0.495798,30,89,1,1
CER_2_5_0,71.42,QoS_orig,CoalizioniInstabili,-0.504347,28,87,1,1
CER_2_5_0,71.42,QoS_orig,ForzaIncentivante,-0.815126,11,108,1,1
CER_2_5_0,71.42,QoS_orig,AllineamentoVirtu,-0.764706,14,105,1,1
CER_2_5_0,71.42,QoS_orig,ForzaIncentivante_lordo,-0.731092,16,103,1,1
CER_2_5_0,71.42,QoS_orig,AllineamentoVirtu_lordo,-0.210084,47,72,1,1
CER_2_5_0,71.42,QoS_orig,VAN_min_EUR,-0.394958,36,83,1,1
CER_2_5_0,71.42,QoS_new,MinMax_pro,NaN,NaN,NaN,1,0
CER_2_5_0,71.42,QoS_new,MinMax_con,1,119,0,1,1
CER_2_5_0,71.42,QoS_new,QoS_orig,0.092437,65,54,1,1
CER_2_5_0,71.42,QoS_new,QoS_new,1,NaN,NaN,1,1
CER_2_5_0,71.42,QoS_new,EI_orig,0.0756303,64,55,1,1
CER_2_5_0,71.42,QoS_new,EI_new,0.159664,69,50,1,1
CER_2_5_0,71.42,QoS_new,Jain,0.0588235,63,56,1,1
CER_2_5_0,71.42,QoS_new,Gini,0.0756303,64,55,1,1
CER_2_5_0,71.42,QoS_new,FairnessIndex,-0.394958,36,83,1,1
CER_2_5_0,71.42,QoS_new,Sigma,-0.344538,39,80,1,1
CER_2_5_0,71.42,QoS_new,QuoteNulle,NaN,NaN,NaN,1,0
CER_2_5_0,71.42,QoS_new,EccessoMax_EUR,-0.462185,32,87,1,1
CER_2_5_0,71.42,QoS_new,CoalizioniInstabili,-0.470154,30,85,1,1
CER_2_5_0,71.42,QoS_new,ForzaIncentivante,0.0588235,63,56,1,1
CER_2_5_0,71.42,QoS_new,AllineamentoVirtu,0.0756303,64,55,1,1
CER_2_5_0,71.42,QoS_new,ForzaIncentivante_lordo,-0.092437,54,65,1,1
CER_2_5_0,71.42,QoS_new,AllineamentoVirtu_lordo,-0.210084,47,72,1,1
CER_2_5_0,71.42,QoS_new,VAN_min_EUR,0.512605,90,29,1,1
CER_2_5_0,71.42,EI_orig,MinMax_pro,NaN,NaN,NaN,1,0
CER_2_5_0,71.42,EI_orig,MinMax_con,0.0756303,64,55,1,1
CER_2_5_0,71.42,EI_orig,QoS_orig,0.747899,104,15,1,1
CER_2_5_0,71.42,EI_orig,QoS_new,0.0756303,64,55,1,1
CER_2_5_0,71.42,EI_orig,EI_orig,1,NaN,NaN,1,1
CER_2_5_0,71.42,EI_orig,EI_new,-0.12605,52,67,1,1
CER_2_5_0,71.42,EI_orig,Jain,0.781513,106,13,1,1
CER_2_5_0,71.42,EI_orig,Gini,1,119,0,1,1
CER_2_5_0,71.42,EI_orig,FairnessIndex,-0.0756303,55,64,1,1
CER_2_5_0,71.42,EI_orig,Sigma,-0.0588235,56,63,1,1
CER_2_5_0,71.42,EI_orig,QuoteNulle,NaN,NaN,NaN,1,0
CER_2_5_0,71.42,EI_orig,EccessoMax_EUR,-0.310924,41,78,1,1
CER_2_5_0,71.42,EI_orig,CoalizioniInstabili,-0.282092,41,74,1,1
CER_2_5_0,71.42,EI_orig,ForzaIncentivante,-0.764706,14,105,1,1
CER_2_5_0,71.42,EI_orig,AllineamentoVirtu,-0.714286,17,102,1,1
CER_2_5_0,71.42,EI_orig,ForzaIncentivante_lordo,-0.915966,5,114,1,1
CER_2_5_0,71.42,EI_orig,AllineamentoVirtu_lordo,-0.361345,38,81,1,1
CER_2_5_0,71.42,EI_orig,VAN_min_EUR,-0.344538,39,80,1,1
CER_2_5_0,71.42,EI_new,MinMax_pro,NaN,NaN,NaN,1,0
CER_2_5_0,71.42,EI_new,MinMax_con,0.159664,69,50,1,1
CER_2_5_0,71.42,EI_new,QoS_orig,0.0252101,61,58,1,1
CER_2_5_0,71.42,EI_new,QoS_new,0.159664,69,50,1,1
CER_2_5_0,71.42,EI_new,EI_orig,-0.12605,52,67,1,1
CER_2_5_0,71.42,EI_new,EI_new,1,NaN,NaN,1,1
CER_2_5_0,71.42,EI_new,Jain,0.0588235,63,56,1,1
CER_2_5_0,71.42,EI_new,Gini,-0.12605,52,67,1,1
CER_2_5_0,71.42,EI_new,FairnessIndex,-0.226891,46,73,1,1
CER_2_5_0,71.42,EI_new,Sigma,-0.277311,43,76,1,1
CER_2_5_0,71.42,EI_new,QuoteNulle,NaN,NaN,NaN,1,0
CER_2_5_0,71.42,EI_new,EccessoMax_EUR,-0.294118,42,77,1,1
CER_2_5_0,71.42,EI_new,CoalizioniInstabili,-0.299189,40,75,1,1
CER_2_5_0,71.42,EI_new,ForzaIncentivante,0.0588235,63,56,1,1
CER_2_5_0,71.42,EI_new,AllineamentoVirtu,0.0756303,64,55,1,1
CER_2_5_0,71.42,EI_new,ForzaIncentivante_lordo,0.0420168,62,57,1,1
CER_2_5_0,71.42,EI_new,AllineamentoVirtu_lordo,0.0588235,63,56,1,1
CER_2_5_0,71.42,EI_new,VAN_min_EUR,0.210084,72,47,1,1
CER_2_5_0,71.42,Jain,MinMax_pro,NaN,NaN,NaN,1,0
CER_2_5_0,71.42,Jain,MinMax_con,0.0588235,63,56,1,1
CER_2_5_0,71.42,Jain,QoS_orig,0.966387,117,2,1,1
CER_2_5_0,71.42,Jain,QoS_new,0.0588235,63,56,1,1
CER_2_5_0,71.42,Jain,EI_orig,0.781513,106,13,1,1
CER_2_5_0,71.42,Jain,EI_new,0.0588235,63,56,1,1
CER_2_5_0,71.42,Jain,Jain,1,NaN,NaN,1,1
CER_2_5_0,71.42,Jain,Gini,0.781513,106,13,1,1
CER_2_5_0,71.42,Jain,FairnessIndex,-0.226891,46,73,1,1
CER_2_5_0,71.42,Jain,Sigma,-0.210084,47,72,1,1
CER_2_5_0,71.42,Jain,QuoteNulle,NaN,NaN,NaN,1,0
CER_2_5_0,71.42,Jain,EccessoMax_EUR,-0.462185,32,87,1,1
CER_2_5_0,71.42,Jain,CoalizioniInstabili,-0.470154,30,85,1,1
CER_2_5_0,71.42,Jain,ForzaIncentivante,-0.848739,9,110,1,1
CER_2_5_0,71.42,Jain,AllineamentoVirtu,-0.798319,12,107,1,1
CER_2_5_0,71.42,Jain,ForzaIncentivante_lordo,-0.764706,14,105,1,1
CER_2_5_0,71.42,Jain,AllineamentoVirtu_lordo,-0.243697,45,74,1,1
CER_2_5_0,71.42,Jain,VAN_min_EUR,-0.428571,34,85,1,1
CER_2_5_0,71.42,Gini,MinMax_pro,NaN,NaN,NaN,1,0
CER_2_5_0,71.42,Gini,MinMax_con,0.0756303,64,55,1,1
CER_2_5_0,71.42,Gini,QoS_orig,0.747899,104,15,1,1
CER_2_5_0,71.42,Gini,QoS_new,0.0756303,64,55,1,1
CER_2_5_0,71.42,Gini,EI_orig,1,119,0,1,1
CER_2_5_0,71.42,Gini,EI_new,-0.12605,52,67,1,1
CER_2_5_0,71.42,Gini,Jain,0.781513,106,13,1,1
CER_2_5_0,71.42,Gini,Gini,1,NaN,NaN,1,1
CER_2_5_0,71.42,Gini,FairnessIndex,-0.0756303,55,64,1,1
CER_2_5_0,71.42,Gini,Sigma,-0.0588235,56,63,1,1
CER_2_5_0,71.42,Gini,QuoteNulle,NaN,NaN,NaN,1,0
CER_2_5_0,71.42,Gini,EccessoMax_EUR,-0.310924,41,78,1,1
CER_2_5_0,71.42,Gini,CoalizioniInstabili,-0.282092,41,74,1,1
CER_2_5_0,71.42,Gini,ForzaIncentivante,-0.764706,14,105,1,1
CER_2_5_0,71.42,Gini,AllineamentoVirtu,-0.714286,17,102,1,1
CER_2_5_0,71.42,Gini,ForzaIncentivante_lordo,-0.915966,5,114,1,1
CER_2_5_0,71.42,Gini,AllineamentoVirtu_lordo,-0.361345,38,81,1,1
CER_2_5_0,71.42,Gini,VAN_min_EUR,-0.344538,39,80,1,1
CER_2_5_0,71.42,FairnessIndex,MinMax_pro,NaN,NaN,NaN,1,0
CER_2_5_0,71.42,FairnessIndex,MinMax_con,-0.394958,36,83,1,1
CER_2_5_0,71.42,FairnessIndex,QoS_orig,-0.260504,44,75,1,1
CER_2_5_0,71.42,FairnessIndex,QoS_new,-0.394958,36,83,1,1
CER_2_5_0,71.42,FairnessIndex,EI_orig,-0.0756303,55,64,1,1
CER_2_5_0,71.42,FairnessIndex,EI_new,-0.226891,46,73,1,1
CER_2_5_0,71.42,FairnessIndex,Jain,-0.226891,46,73,1,1
CER_2_5_0,71.42,FairnessIndex,Gini,-0.0756303,55,64,1,1
CER_2_5_0,71.42,FairnessIndex,FairnessIndex,1,NaN,NaN,1,1
CER_2_5_0,71.42,FairnessIndex,Sigma,0.915966,114,5,1,1
CER_2_5_0,71.42,FairnessIndex,QuoteNulle,NaN,NaN,NaN,1,0
CER_2_5_0,71.42,FairnessIndex,EccessoMax_EUR,0.663866,99,20,1,1
CER_2_5_0,71.42,FairnessIndex,CoalizioniInstabili,0.692409,98,17,1,1
CER_2_5_0,71.42,FairnessIndex,ForzaIncentivante,0.176471,70,49,1,1
CER_2_5_0,71.42,FairnessIndex,AllineamentoVirtu,0.226891,73,46,1,1
CER_2_5_0,71.42,FairnessIndex,ForzaIncentivante_lordo,0.092437,65,54,1,1
CER_2_5_0,71.42,FairnessIndex,AllineamentoVirtu_lordo,0.243697,74,45,1,1
CER_2_5_0,71.42,FairnessIndex,VAN_min_EUR,0.092437,65,54,1,1
CER_2_5_0,71.42,Sigma,MinMax_pro,NaN,NaN,NaN,1,0
CER_2_5_0,71.42,Sigma,MinMax_con,-0.344538,39,80,1,1
CER_2_5_0,71.42,Sigma,QoS_orig,-0.243697,45,74,1,1
CER_2_5_0,71.42,Sigma,QoS_new,-0.344538,39,80,1,1
CER_2_5_0,71.42,Sigma,EI_orig,-0.0588235,56,63,1,1
CER_2_5_0,71.42,Sigma,EI_new,-0.277311,43,76,1,1
CER_2_5_0,71.42,Sigma,Jain,-0.210084,47,72,1,1
CER_2_5_0,71.42,Sigma,Gini,-0.0588235,56,63,1,1
CER_2_5_0,71.42,Sigma,FairnessIndex,0.915966,114,5,1,1
CER_2_5_0,71.42,Sigma,Sigma,1,NaN,NaN,1,1
CER_2_5_0,71.42,Sigma,QuoteNulle,NaN,NaN,NaN,1,0
CER_2_5_0,71.42,Sigma,EccessoMax_EUR,0.747899,104,15,1,1
CER_2_5_0,71.42,Sigma,CoalizioniInstabili,0.675312,97,18,1,1
CER_2_5_0,71.42,Sigma,ForzaIncentivante,0.193277,71,48,1,1
CER_2_5_0,71.42,Sigma,AllineamentoVirtu,0.243697,74,45,1,1
CER_2_5_0,71.42,Sigma,ForzaIncentivante_lordo,0.142857,68,51,1,1
CER_2_5_0,71.42,Sigma,AllineamentoVirtu_lordo,0.260504,75,44,1,1
CER_2_5_0,71.42,Sigma,VAN_min_EUR,0.142857,68,51,1,1
CER_2_5_0,71.42,QuoteNulle,MinMax_pro,NaN,NaN,NaN,0,0
CER_2_5_0,71.42,QuoteNulle,MinMax_con,NaN,NaN,NaN,0,1
CER_2_5_0,71.42,QuoteNulle,QoS_orig,NaN,NaN,NaN,0,1
CER_2_5_0,71.42,QuoteNulle,QoS_new,NaN,NaN,NaN,0,1
CER_2_5_0,71.42,QuoteNulle,EI_orig,NaN,NaN,NaN,0,1
CER_2_5_0,71.42,QuoteNulle,EI_new,NaN,NaN,NaN,0,1
CER_2_5_0,71.42,QuoteNulle,Jain,NaN,NaN,NaN,0,1
CER_2_5_0,71.42,QuoteNulle,Gini,NaN,NaN,NaN,0,1
CER_2_5_0,71.42,QuoteNulle,FairnessIndex,NaN,NaN,NaN,0,1
CER_2_5_0,71.42,QuoteNulle,Sigma,NaN,NaN,NaN,0,1
CER_2_5_0,71.42,QuoteNulle,QuoteNulle,1,NaN,NaN,0,0
CER_2_5_0,71.42,QuoteNulle,EccessoMax_EUR,NaN,NaN,NaN,0,1
CER_2_5_0,71.42,QuoteNulle,CoalizioniInstabili,NaN,NaN,NaN,0,1
CER_2_5_0,71.42,QuoteNulle,ForzaIncentivante,NaN,NaN,NaN,0,1
CER_2_5_0,71.42,QuoteNulle,AllineamentoVirtu,NaN,NaN,NaN,0,1
CER_2_5_0,71.42,QuoteNulle,ForzaIncentivante_lordo,NaN,NaN,NaN,0,1
CER_2_5_0,71.42,QuoteNulle,AllineamentoVirtu_lordo,NaN,NaN,NaN,0,1
CER_2_5_0,71.42,QuoteNulle,VAN_min_EUR,NaN,NaN,NaN,0,1
CER_2_5_0,71.42,EccessoMax_EUR,MinMax_pro,NaN,NaN,NaN,1,0
CER_2_5_0,71.42,EccessoMax_EUR,MinMax_con,-0.462185,32,87,1,1
CER_2_5_0,71.42,EccessoMax_EUR,QoS_orig,-0.495798,30,89,1,1
CER_2_5_0,71.42,EccessoMax_EUR,QoS_new,-0.462185,32,87,1,1
CER_2_5_0,71.42,EccessoMax_EUR,EI_orig,-0.310924,41,78,1,1
CER_2_5_0,71.42,EccessoMax_EUR,EI_new,-0.294118,42,77,1,1
CER_2_5_0,71.42,EccessoMax_EUR,Jain,-0.462185,32,87,1,1
CER_2_5_0,71.42,EccessoMax_EUR,Gini,-0.310924,41,78,1,1
CER_2_5_0,71.42,EccessoMax_EUR,FairnessIndex,0.663866,99,20,1,1
CER_2_5_0,71.42,EccessoMax_EUR,Sigma,0.747899,104,15,1,1
CER_2_5_0,71.42,EccessoMax_EUR,QuoteNulle,NaN,NaN,NaN,1,0
CER_2_5_0,71.42,EccessoMax_EUR,EccessoMax_EUR,1,NaN,NaN,1,1
CER_2_5_0,71.42,EccessoMax_EUR,CoalizioniInstabili,0.863374,108,7,1,1
CER_2_5_0,71.42,EccessoMax_EUR,ForzaIncentivante,0.411765,84,35,1,1
CER_2_5_0,71.42,EccessoMax_EUR,AllineamentoVirtu,0.394958,83,36,1,1
CER_2_5_0,71.42,EccessoMax_EUR,ForzaIncentivante_lordo,0.394958,83,36,1,1
CER_2_5_0,71.42,EccessoMax_EUR,AllineamentoVirtu_lordo,0.0420168,62,57,1,1
CER_2_5_0,71.42,EccessoMax_EUR,VAN_min_EUR,0.0252101,61,58,1,1
CER_2_5_0,71.42,CoalizioniInstabili,MinMax_pro,NaN,NaN,NaN,1,0
CER_2_5_0,71.42,CoalizioniInstabili,MinMax_con,-0.470154,30,85,1,1
CER_2_5_0,71.42,CoalizioniInstabili,QoS_orig,-0.504347,28,87,1,1
CER_2_5_0,71.42,CoalizioniInstabili,QoS_new,-0.470154,30,85,1,1
CER_2_5_0,71.42,CoalizioniInstabili,EI_orig,-0.282092,41,74,1,1
CER_2_5_0,71.42,CoalizioniInstabili,EI_new,-0.299189,40,75,1,1
CER_2_5_0,71.42,CoalizioniInstabili,Jain,-0.470154,30,85,1,1
CER_2_5_0,71.42,CoalizioniInstabili,Gini,-0.282092,41,74,1,1
CER_2_5_0,71.42,CoalizioniInstabili,FairnessIndex,0.692409,98,17,1,1
CER_2_5_0,71.42,CoalizioniInstabili,Sigma,0.675312,97,18,1,1
CER_2_5_0,71.42,CoalizioniInstabili,QuoteNulle,NaN,NaN,NaN,1,0
CER_2_5_0,71.42,CoalizioniInstabili,EccessoMax_EUR,0.863374,108,7,1,1
CER_2_5_0,71.42,CoalizioniInstabili,CoalizioniInstabili,1,NaN,NaN,1,1
CER_2_5_0,71.42,CoalizioniInstabili,ForzaIncentivante,0.367575,79,36,1,1
CER_2_5_0,71.42,CoalizioniInstabili,AllineamentoVirtu,0.384672,80,35,1,1
CER_2_5_0,71.42,CoalizioniInstabili,ForzaIncentivante_lordo,0.299189,75,40,1,1
CER_2_5_0,71.42,CoalizioniInstabili,AllineamentoVirtu_lordo,-0.0256448,56,59,1,1
CER_2_5_0,71.42,CoalizioniInstabili,VAN_min_EUR,-0.0427413,55,60,1,1
CER_2_5_0,71.42,ForzaIncentivante,MinMax_pro,NaN,NaN,NaN,1,0
CER_2_5_0,71.42,ForzaIncentivante,MinMax_con,0.0588235,63,56,1,1
CER_2_5_0,71.42,ForzaIncentivante,QoS_orig,-0.815126,11,108,1,1
CER_2_5_0,71.42,ForzaIncentivante,QoS_new,0.0588235,63,56,1,1
CER_2_5_0,71.42,ForzaIncentivante,EI_orig,-0.764706,14,105,1,1
CER_2_5_0,71.42,ForzaIncentivante,EI_new,0.0588235,63,56,1,1
CER_2_5_0,71.42,ForzaIncentivante,Jain,-0.848739,9,110,1,1
CER_2_5_0,71.42,ForzaIncentivante,Gini,-0.764706,14,105,1,1
CER_2_5_0,71.42,ForzaIncentivante,FairnessIndex,0.176471,70,49,1,1
CER_2_5_0,71.42,ForzaIncentivante,Sigma,0.193277,71,48,1,1
CER_2_5_0,71.42,ForzaIncentivante,QuoteNulle,NaN,NaN,NaN,1,0
CER_2_5_0,71.42,ForzaIncentivante,EccessoMax_EUR,0.411765,84,35,1,1
CER_2_5_0,71.42,ForzaIncentivante,CoalizioniInstabili,0.367575,79,36,1,1
CER_2_5_0,71.42,ForzaIncentivante,ForzaIncentivante,1,NaN,NaN,1,1
CER_2_5_0,71.42,ForzaIncentivante,AllineamentoVirtu,0.94958,116,3,1,1
CER_2_5_0,71.42,ForzaIncentivante,ForzaIncentivante_lordo,0.680672,100,19,1,1
CER_2_5_0,71.42,ForzaIncentivante,AllineamentoVirtu_lordo,0.159664,69,50,1,1
CER_2_5_0,71.42,ForzaIncentivante,VAN_min_EUR,0.546218,92,27,1,1
CER_2_5_0,71.42,AllineamentoVirtu,MinMax_pro,NaN,NaN,NaN,1,0
CER_2_5_0,71.42,AllineamentoVirtu,MinMax_con,0.0756303,64,55,1,1
CER_2_5_0,71.42,AllineamentoVirtu,QoS_orig,-0.764706,14,105,1,1
CER_2_5_0,71.42,AllineamentoVirtu,QoS_new,0.0756303,64,55,1,1
CER_2_5_0,71.42,AllineamentoVirtu,EI_orig,-0.714286,17,102,1,1
CER_2_5_0,71.42,AllineamentoVirtu,EI_new,0.0756303,64,55,1,1
CER_2_5_0,71.42,AllineamentoVirtu,Jain,-0.798319,12,107,1,1
CER_2_5_0,71.42,AllineamentoVirtu,Gini,-0.714286,17,102,1,1
CER_2_5_0,71.42,AllineamentoVirtu,FairnessIndex,0.226891,73,46,1,1
CER_2_5_0,71.42,AllineamentoVirtu,Sigma,0.243697,74,45,1,1
CER_2_5_0,71.42,AllineamentoVirtu,QuoteNulle,NaN,NaN,NaN,1,0
CER_2_5_0,71.42,AllineamentoVirtu,EccessoMax_EUR,0.394958,83,36,1,1
CER_2_5_0,71.42,AllineamentoVirtu,CoalizioniInstabili,0.384672,80,35,1,1
CER_2_5_0,71.42,AllineamentoVirtu,ForzaIncentivante,0.94958,116,3,1,1
CER_2_5_0,71.42,AllineamentoVirtu,AllineamentoVirtu,1,NaN,NaN,1,1
CER_2_5_0,71.42,AllineamentoVirtu,ForzaIncentivante_lordo,0.630252,97,22,1,1
CER_2_5_0,71.42,AllineamentoVirtu,AllineamentoVirtu_lordo,0.176471,70,49,1,1
CER_2_5_0,71.42,AllineamentoVirtu,VAN_min_EUR,0.563025,93,26,1,1
CER_2_5_0,71.42,ForzaIncentivante_lordo,MinMax_pro,NaN,NaN,NaN,1,0
CER_2_5_0,71.42,ForzaIncentivante_lordo,MinMax_con,-0.092437,54,65,1,1
CER_2_5_0,71.42,ForzaIncentivante_lordo,QoS_orig,-0.731092,16,103,1,1
CER_2_5_0,71.42,ForzaIncentivante_lordo,QoS_new,-0.092437,54,65,1,1
CER_2_5_0,71.42,ForzaIncentivante_lordo,EI_orig,-0.915966,5,114,1,1
CER_2_5_0,71.42,ForzaIncentivante_lordo,EI_new,0.0420168,62,57,1,1
CER_2_5_0,71.42,ForzaIncentivante_lordo,Jain,-0.764706,14,105,1,1
CER_2_5_0,71.42,ForzaIncentivante_lordo,Gini,-0.915966,5,114,1,1
CER_2_5_0,71.42,ForzaIncentivante_lordo,FairnessIndex,0.092437,65,54,1,1
CER_2_5_0,71.42,ForzaIncentivante_lordo,Sigma,0.142857,68,51,1,1
CER_2_5_0,71.42,ForzaIncentivante_lordo,QuoteNulle,NaN,NaN,NaN,1,0
CER_2_5_0,71.42,ForzaIncentivante_lordo,EccessoMax_EUR,0.394958,83,36,1,1
CER_2_5_0,71.42,ForzaIncentivante_lordo,CoalizioniInstabili,0.299189,75,40,1,1
CER_2_5_0,71.42,ForzaIncentivante_lordo,ForzaIncentivante,0.680672,100,19,1,1
CER_2_5_0,71.42,ForzaIncentivante_lordo,AllineamentoVirtu,0.630252,97,22,1,1
CER_2_5_0,71.42,ForzaIncentivante_lordo,ForzaIncentivante_lordo,1,NaN,NaN,1,1
CER_2_5_0,71.42,ForzaIncentivante_lordo,AllineamentoVirtu_lordo,0.445378,86,33,1,1
CER_2_5_0,71.42,ForzaIncentivante_lordo,VAN_min_EUR,0.327731,79,40,1,1
CER_2_5_0,71.42,AllineamentoVirtu_lordo,MinMax_pro,NaN,NaN,NaN,1,0
CER_2_5_0,71.42,AllineamentoVirtu_lordo,MinMax_con,-0.210084,47,72,1,1
CER_2_5_0,71.42,AllineamentoVirtu_lordo,QoS_orig,-0.210084,47,72,1,1
CER_2_5_0,71.42,AllineamentoVirtu_lordo,QoS_new,-0.210084,47,72,1,1
CER_2_5_0,71.42,AllineamentoVirtu_lordo,EI_orig,-0.361345,38,81,1,1
CER_2_5_0,71.42,AllineamentoVirtu_lordo,EI_new,0.0588235,63,56,1,1
CER_2_5_0,71.42,AllineamentoVirtu_lordo,Jain,-0.243697,45,74,1,1
CER_2_5_0,71.42,AllineamentoVirtu_lordo,Gini,-0.361345,38,81,1,1
CER_2_5_0,71.42,AllineamentoVirtu_lordo,FairnessIndex,0.243697,74,45,1,1
CER_2_5_0,71.42,AllineamentoVirtu_lordo,Sigma,0.260504,75,44,1,1
CER_2_5_0,71.42,AllineamentoVirtu_lordo,QuoteNulle,NaN,NaN,NaN,1,0
CER_2_5_0,71.42,AllineamentoVirtu_lordo,EccessoMax_EUR,0.0420168,62,57,1,1
CER_2_5_0,71.42,AllineamentoVirtu_lordo,CoalizioniInstabili,-0.0256448,56,59,1,1
CER_2_5_0,71.42,AllineamentoVirtu_lordo,ForzaIncentivante,0.159664,69,50,1,1
CER_2_5_0,71.42,AllineamentoVirtu_lordo,AllineamentoVirtu,0.176471,70,49,1,1
CER_2_5_0,71.42,AllineamentoVirtu_lordo,ForzaIncentivante_lordo,0.445378,86,33,1,1
CER_2_5_0,71.42,AllineamentoVirtu_lordo,AllineamentoVirtu_lordo,1,NaN,NaN,1,1
CER_2_5_0,71.42,AllineamentoVirtu_lordo,VAN_min_EUR,0.109244,66,53,1,1
CER_2_5_0,71.42,VAN_min_EUR,MinMax_pro,NaN,NaN,NaN,1,0
CER_2_5_0,71.42,VAN_min_EUR,MinMax_con,0.512605,90,29,1,1
CER_2_5_0,71.42,VAN_min_EUR,QoS_orig,-0.394958,36,83,1,1
CER_2_5_0,71.42,VAN_min_EUR,QoS_new,0.512605,90,29,1,1
CER_2_5_0,71.42,VAN_min_EUR,EI_orig,-0.344538,39,80,1,1
CER_2_5_0,71.42,VAN_min_EUR,EI_new,0.210084,72,47,1,1
CER_2_5_0,71.42,VAN_min_EUR,Jain,-0.428571,34,85,1,1
CER_2_5_0,71.42,VAN_min_EUR,Gini,-0.344538,39,80,1,1
CER_2_5_0,71.42,VAN_min_EUR,FairnessIndex,0.092437,65,54,1,1
